date,type,likes_count_fb,comments_count_fb,shares_count_fb,sentiment,valence,post_link
18/03/2017,photo,80,226,12,positive,1,https://www.facebook.com/77249349077/posts/10155220804329078
18/03/2017,link,110,57,22,neutral,0,https://www.facebook.com/77249349077/posts/10155225842779078
18/03/2017,photo,1688,490,150,neutral,0,https://www.facebook.com/77249349077/posts/10155225946204078
18/03/2017,video,1148,3216,337,neutral,0,https://www.facebook.com/77249349077/posts/10155225994579078
18/03/2017,photo,1047,174,263,neutral,0,https://www.facebook.com/77249349077/posts/10155226262019078
18/03/2017,video,1786,5877,647,neutral,0,https://www.facebook.com/77249349077/posts/10155226386504078
18/03/2017,video,263,109,38,positive,1,https://www.facebook.com/77249349077/posts/10155226436309078
18/03/2017,video,75,58,23,neutral,0,https://www.facebook.com/77249349077/posts/10155226490449078
18/03/2017,link,517,159,139,neutral,0,https://www.facebook.com/77249349077/posts/10155226561044078
18/03/2017,video,442,172,0,neutral,0,https://www.facebook.com/77249349077/posts/10155226772964078
18/03/2017,photo,2147,784,580,neutral,0,https://www.facebook.com/77249349077/posts/10155226839314078
18/03/2017,link,1405,512,302,neutral,0,https://www.facebook.com/77249349077/posts/10155226966169078
18/03/2017,link,648,437,99,positive,2,https://www.facebook.com/77249349077/posts/10155227608104078
19/03/2017,video,611,487,0,positive,2,https://www.facebook.com/77249349077/posts/10155229168524078
19/03/2017,link,277,140,81,neutral,0,https://www.facebook.com/77249349077/posts/10155229250674078
19/03/2017,link,644,517,209,neutral,0,https://www.facebook.com/77249349077/posts/10155229454984078
19/03/2017,video,1339,658,498,negative,-1,https://www.facebook.com/77249349077/posts/10155229842149078
20/03/2017,link,119,74,36,positive,2,https://www.facebook.com/77249349077/posts/10155232036699078
20/03/2017,link,872,351,0,neutral,0,https://www.facebook.com/77249349077/posts/10155232266784078
20/03/2017,video,592,601,159,positive,1,https://www.facebook.com/77249349077/posts/10155232384734078
20/03/2017,photo,744,165,167,negative,-3,https://www.facebook.com/77249349077/posts/10155232731439078
20/03/2017,link,157,108,165,neutral,0,https://www.facebook.com/77249349077/posts/10155233025834078
21/03/2017,link,862,396,0,neutral,0,https://www.facebook.com/77249349077/posts/10155235315324078
21/03/2017,video,742,413,208,positive,2,https://www.facebook.com/77249349077/posts/10155235589509078
21/03/2017,link,366,196,46,positive,3,https://www.facebook.com/77249349077/posts/10155235043729078
21/03/2017,photo,1688,490,150,neutral,0,https://www.facebook.com/77249349077/posts/10155235652869078
21/03/2017,photo,1154,599,156,neutral,0,https://www.facebook.com/77249349077/posts/10155235799199078
21/03/2017,link,131,152,63,neutral,0,https://www.facebook.com/77249349077/posts/10155235882529078
22/03/2017,video,740,420,231,positive,2,https://www.facebook.com/77249349077/posts/10155238422974078
22/03/2017,link,324,286,78,negative,-1,https://www.facebook.com/77249349077/posts/10155238523539078
22/03/2017,video,1439,717,448,neutral,0,https://www.facebook.com/77249349077/posts/10155238796089078
22/03/2017,video,1098,371,1596,negative,-1,https://www.facebook.com/77249349077/posts/10155238937034078
23/03/2017,video,145,186,0,neutral,0,https://www.facebook.com/77249349077/posts/10155241859454078
23/03/2017,video,775,381,0,neutral,0,https://www.facebook.com/77249349077/posts/10155241894759078
23/03/2017,link,404,262,0,neutral,0,https://www.facebook.com/77249349077/posts/10155242351069078
23/03/2017,photo,197,104,52,positive,3,https://www.facebook.com/77249349077/posts/10155242403784078
24/03/2017,photo,743,242,224,positive,4,https://www.facebook.com/77249349077/posts/10155244761299078
24/03/2017,photo,1320,360,317,neutral,0,https://www.facebook.com/77249349077/posts/10155244762974078
24/03/2017,photo,657,317,134,positive,2,https://www.facebook.com/77249349077/posts/10155244900934078
24/03/2017,link,730,376,0,neutral,0,https://www.facebook.com/77249349077/posts/10155245471839078
25/03/2017,link,1548,501,538,positive,1,https://www.facebook.com/77249349077/posts/10155245061689078
25/03/2017,link,556,291,109,neutral,0,https://www.facebook.com/77249349077/posts/10155245595869078
25/03/2017,video,531,471,165,positive,2,https://www.facebook.com/77249349077/posts/10155245644079078
26/03/2017,link,331,303,80,positive,2,https://www.facebook.com/77249349077/posts/10155245624769078
26/03/2017,link,72,53,48,neutral,0,https://www.facebook.com/77249349077/posts/10155245670289078
27/03/2017,link,333,124,0,neutral,0,https://www.facebook.com/77249349077/posts/10155255005734078
27/03/2017,photo,561,164,92,positive,1,https://www.facebook.com/77249349077/posts/10155255111999078
27/03/2017,link,158,117,44,positive,1,https://www.facebook.com/77249349077/posts/10155255609784078
27/03/2017,video,740,564,156,positive,2,https://www.facebook.com/77249349077/posts/10155255994354078
27/03/2017,link,58,18,55,neutral,0,https://www.facebook.com/77249349077/posts/10155255594419078
27/03/2017,video,1186,603,440,positive,2,https://www.facebook.com/77249349077/posts/10155256370304078
28/03/2017,video,713,307,217,positive,3,https://www.facebook.com/77249349077/posts/10155258487809078
28/03/2017,photo,1544,345,267,positive,1,https://www.facebook.com/77249349077/posts/10155258551169078
28/03/2017,link,586,241,90,neutral,0,https://www.facebook.com/77249349077/posts/10155258620484078
28/03/2017,link,2916,1800,731,neutral,0,https://www.facebook.com/77249349077/posts/10155258825179078
28/03/2017,link,613,489,139,neutral,0,https://www.facebook.com/77249349077/posts/10155259090509078
29/03/2017,link,79,172,38,neutral,0,https://www.facebook.com/77249349077/posts/10155260957584078
29/03/2017,video,2374,845,1676,neutral,0,https://www.facebook.com/77249349077/posts/10155261148574078
29/03/2017,video,736,300,331,neutral,0,https://www.facebook.com/77249349077/posts/10155261197264078
29/03/2017,photo,265,149,44,neutral,0,https://www.facebook.com/77249349077/posts/10155261318214078
29/03/2017,link,1382,743,220,neutral,0,https://www.facebook.com/77249349077/posts/10155261703214078
30/03/2017,photo,434,122,112,negative,-2,https://www.facebook.com/77249349077/posts/10155263514634078
30/03/2017,video,863,598,0,neutral,0,https://www.facebook.com/77249349077/posts/10155263575234078
30/03/2017,video,277,128,0,neutral,0,https://www.facebook.com/77249349077/posts/10155263700999078
30/03/2017,link,1032,261,234,positive,1,https://www.facebook.com/77249349077/posts/10155263844059078
30/03/2017,photo,1610,528,227,neutral,0,https://www.facebook.com/77249349077/posts/10155263983924078
30/03/2017,link,471,177,85,positive,2,https://www.facebook.com/77249349077/posts/10155264161519078
30/03/2017,photo,2486,1227,0,neutral,0,https://www.facebook.com/77249349077/posts/10155264538969078
31/03/2017,link,1563,555,248,neutral,0,https://www.facebook.com/77249349077/posts/10155266221644078
31/03/2017,link,605,138,71,neutral,0,https://www.facebook.com/77249349077/posts/10155266578044078
31/03/2017,video,1539,520,0,neutral,0,https://www.facebook.com/77249349077/posts/10155266578319078
31/03/2017,link,691,281,53,neutral,0,https://www.facebook.com/77249349077/posts/10155266945899078
31/03/2017,photo,933,378,122,neutral,0,https://www.facebook.com/77249349077/posts/10155266958694078
31/03/2017,video,1258,817,0,positive,1,https://www.facebook.com/77249349077/posts/10155266984169078
31/03/2017,link,934,419,124,negative,-1,https://www.facebook.com/77249349077/posts/10155267124939078
31/03/2017,video,1405,367,520,positive,1,https://www.facebook.com/77249349077/posts/10155267242064078
31/03/2017,video,1280,269,775,neutral,0,https://www.facebook.com/77249349077/posts/10155267265374078
01/04/2017,photo,1371,598,572,positive,1,https://www.facebook.com/77249349077/posts/10155267056814078
01/04/2017,link,947,297,150,positive,1,https://www.facebook.com/77249349077/posts/10155267233529078
01/04/2017,link,174,219,29,positive,1,https://www.facebook.com/77249349077/posts/10155267158754078
02/04/2017,photo,320,182,123,neutral,0,https://www.facebook.com/77249349077/posts/10155267175019078
02/04/2017,link,1896,581,394,neutral,0,https://www.facebook.com/77249349077/posts/10155272444964078
03/04/2017,link,444,136,44,positive,2,https://www.facebook.com/77249349077/posts/10155274982414078
03/04/2017,link,584,181,0,positive,1,https://www.facebook.com/77249349077/posts/10155275230674078
03/04/2017,link,5401,1004,900,neutral,0,https://www.facebook.com/77249349077/posts/10155275364224078
03/04/2017,photo,528,130,272,positive,1,https://www.facebook.com/77249349077/posts/10155275563949078
03/04/2017,photo,433,85,134,positive,2,https://www.facebook.com/77249349077/posts/10155275784839078
03/04/2017,link,48,36,49,neutral,0,https://www.facebook.com/77249349077/posts/10155275671979078
03/04/2017,photo,1651,444,217,neutral,0,https://www.facebook.com/77249349077/posts/10155276309494078
03/04/2017,link,193,315,27,neutral,0,https://www.facebook.com/77249349077/posts/10155275726679078
04/04/2017,link,687,179,128,positive,1,https://www.facebook.com/77249349077/posts/10155278124949078
04/04/2017,video,852,253,256,positive,3,https://www.facebook.com/77249349077/posts/10155278647514078
04/04/2017,photo,632,225,197,positive,3,https://www.facebook.com/77249349077/posts/10155278799789078
04/04/2017,link,20,9,18,neutral,0,https://www.facebook.com/77249349077/posts/10155278531139078
04/04/2017,photo,220,143,45,positive,2,https://www.facebook.com/77249349077/posts/10155278983034078
04/04/2017,link,149,53,10,neutral,0,https://www.facebook.com/77249349077/posts/10155278540874078
04/04/2017,link,955,501,382,neutral,0,https://www.facebook.com/77249349077/posts/10155279785759078
05/04/2017,link,284,100,0,neutral,0,https://www.facebook.com/77249349077/posts/10155281663879078
05/04/2017,link,1211,480,154,positive,3,https://www.facebook.com/77249349077/posts/10155281682794078
05/04/2017,photo,292,140,20,neutral,0,https://www.facebook.com/77249349077/posts/10155281714099078
05/04/2017,link,250,97,67,positive,2,https://www.facebook.com/77249349077/posts/10155282398429078
05/04/2017,link,174,171,55,neutral,0,https://www.facebook.com/77249349077/posts/10155279088224078
05/04/2017,link,963,310,491,positive,1,https://www.facebook.com/77249349077/posts/10155282302804078
05/04/2017,video,369,225,42,neutral,0,https://www.facebook.com/77249349077/posts/10155282875279078
05/04/2017,link,362,397,48,positive,1,https://www.facebook.com/77249349077/posts/10155283077739078
05/04/2017,link,136,280,24,positive,2,https://www.facebook.com/77249349077/posts/10155283139194078
06/04/2017,link,253,173,0,neutral,0,https://www.facebook.com/77249349077/posts/10155285525419078
06/04/2017,photo,356,497,758,negative,-4,https://www.facebook.com/77249349077/posts/10155285595159078
06/04/2017,photo,291,60,66,positive,2,https://www.facebook.com/77249349077/posts/10155286714549078
06/04/2017,link,922,249,98,positive,2,https://www.facebook.com/77249349077/posts/10155286783564078
06/04/2017,video,692,232,142,positive,2,https://www.facebook.com/77249349077/posts/10155282954104078
06/04/2017,link,45,31,12,neutral,0,https://www.facebook.com/77249349077/posts/10155285551374078
06/04/2017,link,262,93,36,neutral,0,https://www.facebook.com/77249349077/posts/10155285666249078
06/04/2017,link,136,85,11,positive,1,https://www.facebook.com/77249349077/posts/10155285636619078
06/04/2017,video,457,318,0,negative,-2,https://www.facebook.com/77249349077/posts/10155287395089078
06/04/2017,link,32,57,27,negative,-1,https://www.facebook.com/77249349077/posts/10155285764504078
07/04/2017,photo,88,44,65,neutral,0,https://www.facebook.com/77249349077/posts/10155290314594078
07/04/2017,photo,42,29,10,neutral,0,https://www.facebook.com/77249349077/posts/10155285808439078
07/04/2017,photo,264,66,59,positive,1,https://www.facebook.com/77249349077/posts/10155290420504078
07/04/2017,video,386,284,307,neutral,0,https://www.facebook.com/77249349077/posts/10155290979064078
07/04/2017,link,187,288,18,neutral,0,https://www.facebook.com/77249349077/posts/10155286155094078
07/04/2017,link,28,65,12,negative,-1,https://www.facebook.com/77249349077/posts/10155285795674078
08/04/2017,link,26,24,8,neutral,0,https://www.facebook.com/77249349077/posts/10155286275594078
08/04/2017,link,14,14,13,neutral,0,https://www.facebook.com/77249349077/posts/10155286030309078
08/04/2017,link,909,359,225,positive,2,https://www.facebook.com/77249349077/posts/10155287150179078
08/04/2017,link,87,124,15,neutral,0,https://www.facebook.com/77249349077/posts/10155286209034078
09/04/2017,link,119,87,13,neutral,0,https://www.facebook.com/77249349077/posts/10155287425399078
09/04/2017,link,893,277,197,neutral,0,https://www.facebook.com/77249349077/posts/10155287393619078
09/04/2017,link,36,46,22,neutral,0,https://www.facebook.com/77249349077/posts/10155287419794078
10/04/2017,link,1824,411,275,positive,2,https://www.facebook.com/77249349077/posts/10155301079454078
10/04/2017,link,749,290,0,positive,1,https://www.facebook.com/77249349077/posts/10155301274994078
10/04/2017,link,3402,652,457,positive,2,https://www.facebook.com/77249349077/posts/10155301468299078
10/04/2017,photo,928,243,179,positive,1,https://www.facebook.com/77249349077/posts/10155301312929078
10/04/2017,link,34,49,14,negative,-1,https://www.facebook.com/77249349077/posts/10155302182089078
10/04/2017,video,674,334,153,positive,1,https://www.facebook.com/77249349077/posts/10155302127594078
11/04/2017,photo,208,99,93,negative,-1,https://www.facebook.com/77249349077/posts/10155304960869078
11/04/2017,video,969,1038,1049,positive,2,https://www.facebook.com/77249349077/posts/10155305053709078
11/04/2017,link,182,72,33,positive,2,https://www.facebook.com/77249349077/posts/10155305417384078
11/04/2017,link,308,145,33,neutral,0,https://www.facebook.com/77249349077/posts/10155305662519078
11/04/2017,link,488,301,117,positive,1,https://www.facebook.com/77249349077/posts/10155305380099078
12/04/2017,link,800,277,0,neutral,0,https://www.facebook.com/77249349077/posts/10155307999779078
12/04/2017,photo,397,168,119,positive,1,https://www.facebook.com/77249349077/posts/10155308048809078
12/04/2017,photo,54,1,5,neutral,0,https://www.facebook.com/77249349077/posts/10155307953329078
12/04/2017,link,121,45,12,neutral,0,https://www.facebook.com/77249349077/posts/10155309036689078
12/04/2017,link,152,137,49,neutral,0,https://www.facebook.com/77249349077/posts/10155308701779078
12/04/2017,link,45,33,50,positive,1,https://www.facebook.com/77249349077/posts/10155309717089078
13/04/2017,link,985,382,267,neutral,0,https://www.facebook.com/77249349077/posts/10155311449699078
13/04/2017,photo,278,90,62,positive,2,https://www.facebook.com/77249349077/posts/10155312090964078
13/04/2017,link,225,159,248,negative,-1,https://www.facebook.com/77249349077/posts/10155312419049078
13/04/2017,link,1033,158,157,positive,1,https://www.facebook.com/77249349077/posts/10155312578539078
13/04/2017,video,1003,423,487,negative,-1,https://www.facebook.com/77249349077/posts/10155312863404078
13/04/2017,link,28,7,17,neutral,0,https://www.facebook.com/77249349077/posts/10155312682799078
14/04/2017,link,246,204,115,positive,1,https://www.facebook.com/77249349077/posts/10155315310629078
14/04/2017,link,99,22,30,positive,2,https://www.facebook.com/77249349077/posts/10155315136979078
14/04/2017,photo,88,258,162,positive,1,https://www.facebook.com/77249349077/posts/10155315508419078
14/04/2017,link,112,29,14,positive,1,https://www.facebook.com/77249349077/posts/10155315281409078
14/04/2017,link,385,64,63,neutral,0,https://www.facebook.com/77249349077/posts/10155315927264078
14/04/2017,link,33,20,22,neutral,0,https://www.facebook.com/77249349077/posts/10155312696989078
15/04/2017,link,544,174,131,neutral,0,https://www.facebook.com/77249349077/posts/10155319145124078
15/04/2017,link,554,293,153,negative,-1,https://www.facebook.com/77249349077/posts/10155312868494078
15/04/2017,link,17,40,23,neutral,0,https://www.facebook.com/77249349077/posts/10155312725364078
16/04/2017,link,664,568,477,positive,1,https://www.facebook.com/77249349077/posts/10155312929694078
16/04/2017,link,25,45,14,neutral,0,https://www.facebook.com/77249349077/posts/10155312733964078
17/04/2017,link,645,266,58,positive,2,https://www.facebook.com/77249349077/posts/10155326136964078
17/04/2017,link,614,421,0,neutral,0,https://www.facebook.com/77249349077/posts/10155326273034078
17/04/2017,video,587,503,250,negative,-1,https://www.facebook.com/77249349077/posts/10155326554629078
17/04/2017,video,392,117,150,neutral,0,https://www.facebook.com/77249349077/posts/10155326355739078
17/04/2017,link,24,12,20,negative,-1,https://www.facebook.com/77249349077/posts/10155326458429078
17/04/2017,link,324,278,180,neutral,0,https://www.facebook.com/77249349077/posts/10155327179229078
17/04/2017,link,161,116,114,negative,-1,https://www.facebook.com/77249349077/posts/10155327039639078
17/04/2017,link,15,26,9,neutral,0,https://www.facebook.com/77249349077/posts/10155327204339078
18/04/2017,link,23,11,7,negative,-1,https://www.facebook.com/77249349077/posts/10155329310469078
18/04/2017,link,665,199,73,positive,1,https://www.facebook.com/77249349077/posts/10155329387434078
18/04/2017,photo,547,159,133,neutral,0,https://www.facebook.com/77249349077/posts/10155329477554078
18/04/2017,link,747,340,207,positive,1,https://www.facebook.com/77249349077/posts/10155329508504078
18/04/2017,link,505,1600,97,negative,-2,https://www.facebook.com/77249349077/posts/10155330290144078
18/04/2017,video,2299,896,0,neutral,0,https://www.facebook.com/77249349077/posts/10155330348274078
19/04/2017,video,2010,1238,451,neutral,0,https://www.facebook.com/77249349077/posts/10155332658799078
19/04/2017,video,2901,879,782,positive,1,https://www.facebook.com/77249349077/posts/10155332731519078
19/04/2017,photo,1611,331,0,neutral,0,https://www.facebook.com/77249349077/posts/10155332778929078
19/04/2017,video,2056,708,748,neutral,0,https://www.facebook.com/77249349077/posts/10155332860164078
19/04/2017,link,634,193,258,positive,1,https://www.facebook.com/77249349077/posts/10155332896679078
19/04/2017,link,93,46,9,positive,1,https://www.facebook.com/77249349077/posts/10155332731134078
19/04/2017,photo,432,250,70,positive,1,https://www.facebook.com/77249349077/posts/10155332632599078
19/04/2017,link,285,180,89,positive,2,https://www.facebook.com/77249349077/posts/10155333491839078
20/04/2017,link,1382,582,0,neutral,0,https://www.facebook.com/77249349077/posts/10155336262514078
20/04/2017,photo,259,99,17,positive,1,https://www.facebook.com/77249349077/posts/10155337044429078
20/04/2017,video,1784,738,288,positive,1,https://www.facebook.com/77249349077/posts/10155337311904078
21/04/2017,link,947,423,381,positive,2,https://www.facebook.com/77249349077/posts/10155339803229078
21/04/2017,video,777,505,433,neutral,0,https://www.facebook.com/77249349077/posts/10155340391584078
21/04/2017,link,68,126,14,positive,1,https://www.facebook.com/77249349077/posts/10155340932819078
22/04/2017,link,90,77,4,negative,-1,https://www.facebook.com/77249349077/posts/10155343349309078
22/04/2017,link,656,350,264,negative,-1,https://www.facebook.com/77249349077/posts/10155340917834078
22/04/2017,link,338,342,76,positive,1,https://www.facebook.com/77249349077/posts/10155340909519078
23/04/2017,link,97,127,18,positive,1,https://www.facebook.com/77249349077/posts/10155340953079078
24/04/2017,link,1427,610,0,neutral,0,https://www.facebook.com/77249349077/posts/10155349537244078
24/04/2017,photo,658,205,263,neutral,0,https://www.facebook.com/77249349077/posts/10155350160969078
24/04/2017,video,895,167,254,neutral,0,https://www.facebook.com/77249349077/posts/10155350711329078
24/04/2017,link,256,312,51,positive,1,https://www.facebook.com/77249349077/posts/10155350755479078
25/04/2017,video,569,523,478,negative,-1,https://www.facebook.com/77249349077/posts/10155352996559078
25/04/2017,link,383,247,89,negative,-1,https://www.facebook.com/77249349077/posts/10155353303249078
25/04/2017,video,1189,497,644,negative,-1,https://www.facebook.com/77249349077/posts/10155353468384078
25/04/2017,photo,1529,425,537,negative,-1,https://www.facebook.com/77249349077/posts/10155354164954078
26/04/2017,photo,357,162,29,neutral,0,https://www.facebook.com/77249349077/posts/10155356120309078
26/04/2017,video,1241,473,937,neutral,0,https://www.facebook.com/77249349077/posts/10155356335514078
26/04/2017,photo,592,198,88,neutral,0,https://www.facebook.com/77249349077/posts/10155356580404078
26/04/2017,photo,602,287,239,positive,1,https://www.facebook.com/77249349077/posts/10155356177599078
26/04/2017,photo,380,202,168,neutral,0,https://www.facebook.com/77249349077/posts/10155356096014078
26/04/2017,link,156,148,30,positive,2,https://www.facebook.com/77249349077/posts/10155356202569078
27/04/2017,photo,384,227,136,negative,-2,https://www.facebook.com/77249349077/posts/10155359346964078
27/04/2017,video,1731,961,686,neutral,0,https://www.facebook.com/77249349077/posts/10155359585039078
27/04/2017,video,374,228,231,positive,1,https://www.facebook.com/77249349077/posts/10155359425859078
27/04/2017,video,819,169,396,positive,1,https://www.facebook.com/77249349077/posts/10155359983739078
27/04/2017,photo,452,261,60,neutral,0,https://www.facebook.com/77249349077/posts/10155360136234078
27/04/2017,link,118,178,22,neutral,0,https://www.facebook.com/77249349077/posts/10155359404574078
28/04/2017,video,1022,294,439,neutral,0,https://www.facebook.com/77249349077/posts/10155362709839078
28/04/2017,photo,387,114,63,neutral,0,https://www.facebook.com/77249349077/posts/10155362824704078
28/04/2017,link,1090,180,267,positive,1,https://www.facebook.com/77249349077/posts/10155363094329078
28/04/2017,link,219,100,48,positive,1,https://www.facebook.com/77249349077/posts/10155363257634078
28/04/2017,link,128,287,18,positive,1,https://www.facebook.com/77249349077/posts/10155363647694078
29/04/2017,video,602,363,161,neutral,0,https://www.facebook.com/77249349077/posts/10155365310674078
29/04/2017,link,2310,697,391,negative,-1,https://www.facebook.com/77249349077/posts/10155365282544078
29/04/2017,video,1239,489,411,positive,1,https://www.facebook.com/77249349077/posts/10155365316874078
29/04/2017,link,76,124,16,negative,-1,https://www.facebook.com/77249349077/posts/10155365349149078
30/04/2017,link,144,324,130,neutral,0,https://www.facebook.com/77249349077/posts/10155365302289078
